"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"GN","GIN","Guinea",1991,917.014129784021,50.5273414634146,6374329,0.16107734633716,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1990,912.579175408769,49.9188536585366,6041094,0.166320537306653,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2002,1228.87387710427,51.4445365853659,9137345,0.197449477939161,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2012,1715.16415690067,57.7611219512195,11281469,0.228832610363065,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2009,1494.34488241362,56.1635609756098,10556524,0.214326136141025,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2007,1483.10679069501,54.757512195122,10096727,0.195031419587754,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2013,1771.36037790936,58.2796097560976,11536615,0.19929667411108,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2004,1284.81648891783,52.4339024390244,9490229,0.20479063255481,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2000,1126.0219589417,51.1738048780488,8808546,0.18650251698748,"Sub-Saharan Africa","Low income"
"GQ","GNQ","Equatorial Guinea",1994,1080.64740004934,50.0934878048781,487140,0.0677484911934967,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1993,938.807170540794,49.6058048780488,470610,0.210384394721744,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2014,33226.7501442709,57.2555365853659,1129424,4.7338165294876,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2006,29643.9263504681,54.5702195121951,792217,6.00353059830829,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2003,17823.7532920387,53.7237073170732,694611,8.66318990053425,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2002,15984.2427044609,53.429243902439,666407,7.47258957363893,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1990,646.012805281296,48.2216097560976,426846,0.154636566818009,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2010,33041.1883529952,55.9589512195122,951104,4.91964285714286,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2012,36288.4062684229,56.6683414634146,1038593,4.92537981673283,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2008,38441.3483297428,55.2218780487805,868418,5.18537846981523,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2005,27933.4654485513,54.2795609756098,757317,6.22209061727124,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1999,7368.0355369649,52.3806097560976,589938,0.789420244161251,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1991,640.032458750188,48.6599268292683,440624,0.324569247249355,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1992,853.925555161147,49.1252926829268,455148,0.346438960513943,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2013,33877.5422420033,56.978,1083746,4.76415691499669,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2009,37496.5682212741,55.5849756097561,909111,5.08234968007207,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2004,24219.6676717944,54.0020243902439,724817,7.19925305283954,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2007,33513.7421054508,54.8829756097561,829327,5.78352808964377,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2001,13726.6340441178,53.1117073170732,639762,4.83765525304723,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1998,6011.99854565148,51.9646097560976,566673,0.291199686591738,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1996,2043.80228707889,51.0599512195122,523999,0.216941253704683,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2011,34363.1529063453,56.3260243902439,994290,6.16274628126603,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2000,8554.62758356854,52.7641463414634,614323,0.740177398534647,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1995,1250.57367914784,50.5808536585366,504871,0.254213452545304,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",2015,29418.067886318,57.5083902439024,1175389,,"Sub-Saharan Africa","High income"
"GQ","GNQ","Equatorial Guinea",1997,4999.4946516893,51.5232195121951,544636,0.531902040996188,"Sub-Saharan Africa","High income"
"GR","GRC","Greece",1998,18015.1668036265,77.8390243902439,10720509,8.18536787758865,"Europe & Central Asia","High income"
"GR","GRC","Greece",2008,30856.0118268477,79.9390243902439,11077841,8.66282428137396,"Europe & Central Asia","High income"
"GR","GRC","Greece",2009,30396.431358961,80.1878048780488,11107017,8.27789234499236,"Europe & Central Asia","High income"
"GR","GRC","Greece",1996,16130.0835427736,77.6853658536585,10608800,7.56365413618882,"Europe & Central Asia","High income"
"GR","GRC","Greece",2012,25284.4640766238,80.6341463414634,11045011,7.24700735925025,"Europe & Central Asia","High income"
"GR","GRC","Greece",1995,15398.5938508318,77.5853658536585,10562153,7.45887964319396,"Europe & Central Asia","High income"
"GR","GRC","Greece",2007,29280.4397580748,79.4390243902439,11048473,8.89229344181771,"Europe & Central Asia","High income"
"GR","GRC","Greece",2002,22615.9356489706,78.6414634146341,10902022,8.59197018681489,"Europe & Central Asia","High income"
"GR","GRC","Greece",2001,21011.6592287609,78.3878048780488,10862132,8.63601427417748,"Europe & Central Asia","High income"
"GR","GRC","Greece",2013,26097.8719008736,81.2853658536585,10965211,6.33661458954141,"Europe & Central Asia","High income"
"GR","GRC","Greece",1990,13290.1818315717,76.9390243902439,10196792,7.28452164170849,"Europe & Central Asia","High income"
"GR","GRC","Greece",1991,13989.30860339,77.1365853658537,10319927,7.17663981537854,"Europe & Central Asia","High income"
"GR","GRC","Greece",1992,14298.742476802,77.3829268292683,10399061,7.26025772903919,"Europe & Central Asia","High income"
"GR","GRC","Greece",1993,14320.2304697656,77.390243902439,10460415,7.23800623589026,"Europe & Central Asia","High income"
"GR","GRC","Greece",2010,28202.8333605299,80.3878048780488,11121341,7.54018386811447,"Europe & Central Asia","High income"
"GR","GRC","Greece",2005,25577.5240795599,79.2390243902439,10987314,8.98083944811261,"Europe & Central Asia","High income"
"GR","GRC","Greece",2011,26141.3195918975,80.7317073170732,11104899,7.18976291454789,"Europe & Central Asia","High income"
"GR","GRC","Greece",2000,19503.8794318906,77.8878048780488,10805808,8.47843382003456,"Europe & Central Asia","High income"
"GR","GRC","Greece",1997,17142.1596130449,78.1365853658537,10661259,7.85250691311411,"Europe & Central Asia","High income"
"GR","GRC","Greece",1994,14842.9694772044,77.6390243902439,10512922,7.41079235630208,"Europe & Central Asia","High income"
"GR","GRC","Greece",1999,18464.7321030753,77.9878048780488,10761698,8.05045281887672,"Europe & Central Asia","High income"
"GR","GRC","Greece",2014,26536.8873543287,81.4365853658537,10892413,6.18033726778447,"Europe & Central Asia","High income"
"GR","GRC","Greece",2015,26450.1316144523,81.5878048780488,10820883,,"Europe & Central Asia","High income"
"GR","GRC","Greece",2006,28535.9234262791,79.4390243902439,11020362,8.82779621939824,"Europe & Central Asia","High income"
"GR","GRC","Greece",2004,25455.2481156426,79.0390243902439,10955141,8.86796719458015,"Europe & Central Asia","High income"
"GR","GRC","Greece",2003,23868.7332120792,78.8414634146341,10928070,8.76074512699864,"Europe & Central Asia","High income"
"GT","GTM","Guatemala",2008,6515.05758299598,70.6510487804878,14006366,0.81606028287423,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1997,4342.31214947243,66.2120975609756,10887634,0.697858138875719,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2000,4811.82562076063,67.7710243902439,11650743,0.85106743835994,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1998,4506.85042710327,66.7614634146342,11133501,0.786197351578807,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2006,5926.81529003102,69.9756829268293,13397008,0.944052806417672,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1999,4645.98509760196,67.2834634146342,11387203,0.784138563262638,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1996,4183.30405531039,65.6444146341464,10646674,0.624790239656065,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2015,7780.83325045219,73.0429756097561,16252429,,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2010,6578.24729507297,71.3862195121951,14630417,0.797292859116729,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2003,5176.76360612651,68.9910975609756,12500478,0.866258954257589,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2012,7026.19387401792,72.1184634146341,15271056,0.78401618067539,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2009,6456.22189555523,71.0126097560976,14316208,0.82785497388694,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2005,5582.00875802146,69.6543414634146,13096028,0.959869358862092,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1991,3449.43998314972,62.7991463414634,9483270,0.532846370503002,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2007,6324.93878582169,70.3055853658537,13700286,0.921548718034061,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1993,3755.15055173751,63.9116829268293,9938692,0.56930841603704,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1995,4081.59352046623,65.066512195122,10408489,0.688410969161806,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2002,5068.51924321412,68.6211219512195,12208848,0.908877070137985,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2013,7249.27875612849,72.4540243902439,15596214,0.874180490213843,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2011,6844.4956401592,71.7588536585366,14948919,0.791834914618241,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2001,4920.47503619634,68.2165853658537,11924946,0.8911542240946,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2014,7529.07233187159,72.7620243902439,15923559,1.15097799430391,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1990,3296.80212677172,62.2637804878049,9263813,0.549031915907629,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",2004,5359.66910995041,69.3314878048781,12796925,0.908087138121072,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1994,3898.13758596801,64.4869268292683,10172297,0.672311769898185,"Latin America & Caribbean","Lower middle income"
"GT","GTM","Guatemala",1992,3612.94663878003,63.3482682926829,9708544,0.61981971756012,"Latin America & Caribbean","Lower middle income"
"GU","GUM","Guam",2015,,79.3776341463415,161797,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1995,,73.3813170731707,145561,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1993,,72.8045365853659,139818,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2008,,77.610243902439,159035,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1992,,72.5400731707317,136692,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2009,,77.8990243902439,159231,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1996,,73.6991707317073,148060,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2011,,78.4565609756098,159678,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2007,,77.3210487804878,158855,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2013,,78.9536341463415,160375,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2014,,79.1737317073171,160967,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2000,,75.097512195122,155329,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2012,,78.7143902439025,159973,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1991,,72.2876097560976,133558,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1990,,72.0440975609756,130482,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1994,,73.0839512195122,142802,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2005,,76.7403414634146,158402,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2006,,77.0324634146342,158648,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1998,,74.3822926829268,152277,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2010,,78.1828536585366,159444,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1997,,74.034,150303,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2001,,75.4512195121951,156401,,"East Asia & Pacific","High income"
"GU","GUM","Guam",1999,,74.738487804878,153953,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2003,,76.1251219512195,157714,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2004,,76.4389756097561,158099,,"East Asia & Pacific","High income"
"GU","GUM","Guam",2002,,75.7950731707317,157175,,"East Asia & Pacific","High income"
"GW","GNB","Guinea-Bissau",1998,1012.33491295226,51.8070243902439,1199915,0.143634340765804,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2001,1107.80379241306,52.4115609756098,1267512,0.118615839534458,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2007,1271.40600985338,53.9478048780488,1445958,0.159770200794214,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1990,1017.24498793844,49.0242926829268,1012280,0.170258228948512,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1996,1331.16615634807,51.2489756097561,1159060,0.158188532086346,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2015,1543.28326653337,56.9503902439024,1770526,,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2010,1372.0353014013,55.0005365853659,1555880,0.153196261922513,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2011,1475.38909048806,55.3736585365854,1596154,0.153925623718012,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1999,1020.60864710433,52.0304634146342,1220794,0.159200487551544,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2000,1080.62245934964,52.2270487804878,1243229,0.117983090806279,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2002,1091.33300870022,52.602,1293523,0.119065528792298,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1993,1110.37800309765,50.1610731707317,1088569,0.168432134297412,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2003,1095.97110533584,52.8121707317073,1321202,0.147101654402582,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1991,1078.2151895104,49.393512195122,1037155,0.169710409726608,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1992,1088.02163652622,49.775243902439,1062800,0.169065675573956,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2005,1191.60003065699,53.3219024390244,1380838,0.154026757664549,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2008,1306.40834026786,54.2866829268293,1480841,0.153530324997755,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2009,1327.1154145494,54.6381951219512,1517448,0.154659665438288,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2004,1132.22895964315,53.0510487804878,1350345,0.149358126997175,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2006,1228.2638539625,53.623243902439,1412669,0.153151941466826,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1997,1416.69496123379,51.5479024390244,1179727,0.170959043914397,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1995,1194.0160100438,50.9124878048781,1137122,0.161240394610253,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2013,1470.89968288805,56.1496585365854,1681495,0.152655821159147,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2012,1438.98105859398,55.7577804878049,1638139,0.154457588763835,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",1994,1144.05180189932,50.5440975609756,1113541,0.164654916163841,"Sub-Saharan Africa","Low income"
"GW","GNB","Guinea-Bissau",2014,1472.91530723278,56.5482195121951,1725744,0.157241166708388,"Sub-Saharan Africa","Low income"
"GY","GUY","Guyana",2000,3584.18902212924,64.9311951219512,753301,2.13701163280017,"Latin America & Caribbean","Lower middle income"
