"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"CMR","Cameroon",2011,"Sub-Saharan Africa","Lower middle income",2609.89751431769,54.1373658536585,21156272,38.186,28.9
"CMR","Cameroon",2012,"Sub-Saharan Africa","Lower middle income",2709.1944918044,54.587512195122,21699631,37.733,28.5
"CMR","Cameroon",2013,"Sub-Saharan Africa","Lower middle income",2830.12953902169,,22253959,,28.2
"CMR","Cameroon",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"COD","Congo, Dem. Rep.",1990,"Sub-Saharan Africa","Low income",,47.4387804878049,34910591,48.35,47.6
"COD","Congo, Dem. Rep.",1991,"Sub-Saharan Africa","Low income",765.163217474719,47.4052682926829,36253025,48.545,47.6
"COD","Congo, Dem. Rep.",1992,"Sub-Saharan Africa","Low income",710.97487246092,47.2722682926829,37731020,48.694,47.6
"COD","Congo, Dem. Rep.",1993,"Sub-Saharan Africa","Low income",607.028480972289,47.0472682926829,39257294,48.782,47.6
"COD","Congo, Dem. Rep.",1994,"Sub-Saharan Africa","Low income",574.378517859583,46.7522926829268,40711816,48.799,47.6
"COD","Congo, Dem. Rep.",1995,"Sub-Saharan Africa","Low income",572.194923086657,46.4403170731707,42012524,48.74,47.6
"COD","Congo, Dem. Rep.",1996,"Sub-Saharan Africa","Low income",561.817028549984,46.1769024390244,43122601,48.606,47.6
"COD","Congo, Dem. Rep.",1997,"Sub-Saharan Africa","Low income",527.688157950206,46.0170243902439,44078397,48.414,47.6
"COD","Congo, Dem. Rep.",1998,"Sub-Saharan Africa","Low income",514.448069262469,45.9936341463415,44960941,48.177,47.6
"COD","Congo, Dem. Rep.",1999,"Sub-Saharan Africa","Low income",489.426982054725,46.113243902439,45889100,47.905,47.6
"COD","Congo, Dem. Rep.",2000,"Sub-Saharan Africa","Low income",455.465737038987,46.3557317073171,46949244,47.608,47.5
"COD","Congo, Dem. Rep.",2001,"Sub-Saharan Africa","Low income",444.524915566025,46.6780487804878,48167045,47.296,47.4
"COD","Congo, Dem. Rep.",2002,"Sub-Saharan Africa","Low income",451.982447382769,47.0191463414634,49516960,46.972,47
"COD","Congo, Dem. Rep.",2003,"Sub-Saharan Africa","Low income",472.808143667882,47.3314878048781,50972323,46.641,46.3
"COD","Congo, Dem. Rep.",2004,"Sub-Saharan Africa","Low income",503.566500136683,47.5991219512195,52487293,46.304,45.5
"COD","Congo, Dem. Rep.",2005,"Sub-Saharan Africa","Low income",535.923639902012,47.8216097560976,54028003,45.962,44.6
"COD","Congo, Dem. Rep.",2006,"Sub-Saharan Africa","Low income",565.431421914803,48.0155365853659,55590838,45.609,43.7
"COD","Congo, Dem. Rep.",2007,"Sub-Saharan Africa","Low income",599.60957145634,48.213512195122,57187942,45.239,42.8
"COD","Congo, Dem. Rep.",2008,"Sub-Saharan Africa","Low income",631.236935300782,48.4395853658537,58819038,44.849,42
"COD","Congo, Dem. Rep.",2009,"Sub-Saharan Africa","Low income",636.340581326725,48.6978048780488,60486276,44.44,41.2
"COD","Congo, Dem. Rep.",2010,"Sub-Saharan Africa","Low income",671.009524908668,48.9876829268293,62191161,44.017,40.4
"COD","Congo, Dem. Rep.",2011,"Sub-Saharan Africa","Low income",712.009424161831,49.3007073170732,63931512,43.585,39.6
"COD","Congo, Dem. Rep.",2012,"Sub-Saharan Africa","Low income",755.241356039221,49.6232682926829,65705093,43.15,38.9
"COD","Congo, Dem. Rep.",2013,"Sub-Saharan Africa","Low income",809.217533443526,,67513677,,38.2
"COD","Congo, Dem. Rep.",2014,"Sub-Saharan Africa","Low income",,,,,
"COG","Congo, Rep.",1990,"Sub-Saharan Africa","Lower middle income",3405.44198827953,55.1776829268293,2383283,38.296,29.7
"COG","Congo, Rep.",1991,"Sub-Saharan Africa","Lower middle income",3508.78421427475,54.6819756097561,2447020,38.151,30
"COG","Congo, Rep.",1992,"Sub-Saharan Africa","Lower middle income",3587.54673218179,54.1836341463415,2511819,38.094,30.4
"COG","Congo, Rep.",1993,"Sub-Saharan Africa","Lower middle income",3543.09479055457,53.7140731707317,2578424,38.119,31
"COG","Congo, Rep.",1994,"Sub-Saharan Africa","Lower middle income",3329.97336073855,53.2971951219512,2647817,38.218,31.7
"COG","Congo, Rep.",1995,"Sub-Saharan Africa","Lower middle income",3440.3724345894,52.9494146341464,2720633,38.373,32.4
"COG","Congo, Rep.",1996,"Sub-Saharan Africa","Lower middle income",3552.894937364,52.6766341463415,2797572,38.56,33.2
"COG","Congo, Rep.",1997,"Sub-Saharan Africa","Lower middle income",3490.68206201684,52.4717317073171,2878333,38.754,34
"COG","Congo, Rep.",1998,"Sub-Saharan Africa","Lower middle income",3557.80283799517,52.3331219512195,2961357,38.93,34.6
"COG","Congo, Rep.",1999,"Sub-Saharan Africa","Lower middle income",3419.60598384838,52.2712195121951,3044444,39.074,35
"COG","Congo, Rep.",2000,"Sub-Saharan Africa","Lower middle income",3664.12448314814,52.3019268292683,3126204,39.179,35
"COG","Congo, Rep.",2001,"Sub-Saharan Africa","Lower middle income",3793.68649873144,52.441243902439,3205636,39.245,34.7
"COG","Congo, Rep.",2002,"Sub-Saharan Africa","Lower middle income",3932.5891047252,52.6921707317073,3283719,39.285,34
"COG","Congo, Rep.",2003,"Sub-Saharan Africa","Lower middle income",3947.77616899128,53.0488048780488,3363418,39.306,33
"COG","Congo, Rep.",2004,"Sub-Saharan Africa","Lower middle income",4093.26747030193,53.4996585365854,3448868,39.304,31.7
"COG","Congo, Rep.",2005,"Sub-Saharan Africa","Lower middle income",4431.83843088426,54.0332926829268,3542867,39.28,30.2
"COG","Congo, Rep.",2006,"Sub-Saharan Africa","Lower middle income",4714.78965390561,54.6342682926829,3646653,39.23,28.6
"COG","Congo, Rep.",2007,"Sub-Saharan Africa","Lower middle income",4621.70720374014,55.2761707317073,3758858,39.15,27
"COG","Congo, Rep.",2008,"Sub-Saharan Africa","Lower middle income",4822.478751758,55.9340487804878,3876475,39.034,25.4
"COG","Congo, Rep.",2009,"Sub-Saharan Africa","Lower middle income",5068.35354640994,56.5844878048781,3995146,38.877,23.8
"COG","Congo, Rep.",2010,"Sub-Saharan Africa","Lower middle income",5421.31330260051,57.2040243902439,4111715,38.662,22.4
"COG","Congo, Rep.",2011,"Sub-Saharan Africa","Lower middle income",5568.55281678706,57.7752195121951,4225359,38.373,21.2
"COG","Congo, Rep.",2012,"Sub-Saharan Africa","Lower middle income",5732.62819777544,58.2965609756098,4337051,38.009,20.2
"COG","Congo, Rep.",2013,"Sub-Saharan Africa","Lower middle income",5868.48055101527,,4447632,,19.4
"COG","Congo, Rep.",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"COL","Colombia",1990,"Latin America & Caribbean","Upper middle income",5015.06539177708,68.2971951219512,33306941,27.24,19
"COL","Colombia",1991,"Latin America & Caribbean","Upper middle income",5197.83044062673,68.4513170731707,33957286,26.868,18.6
"COL","Colombia",1992,"Latin America & Caribbean","Upper middle income",5478.91629539814,68.6402195121951,34608171,26.477,18.2
"COL","Colombia",1993,"Latin America & Caribbean","Upper middle income",5635.94215001285,68.8656341463415,35260456,26.061,17.7
"COL","Colombia",1994,"Latin America & Caribbean","Upper middle income",5980.45141086244,69.1295853658537,35915434,25.622,17.3
"COL","Colombia",1995,"Latin America & Caribbean","Upper middle income",6307.31205867213,69.4269268292683,36573895,25.161,16.8
"COL","Colombia",1996,"Latin America & Caribbean","Upper middle income",6437.72665711814,69.7473658536586,37236124,24.687,16.3
"COL","Colombia",1997,"Latin America & Caribbean","Upper middle income",6654.25927001211,70.074487804878,37901358,24.213,15.8
"COL","Colombia",1998,"Latin America & Caribbean","Upper middle income",6647.82489417887,70.3939512195122,38568056,23.752,15.4
"COL","Colombia",1999,"Latin America & Caribbean","Upper middle income",6349.85576744731,70.6995609756098,39234115,23.311,14.9
"COL","Colombia",2000,"Latin America & Caribbean","Upper middle income",6668.8138127899,70.9872195121951,39897984,22.897,14.5
"COL","Colombia",2001,"Latin America & Caribbean","Upper middle income",6822.16952883343,71.2579024390244,40558648,22.518,14.1
"COL","Colombia",2002,"Latin America & Caribbean","Upper middle income",6986.99079712923,71.5172926829268,41216304,22.17,13.8
"COL","Colombia",2003,"Latin America & Caribbean","Upper middle income",7289.50484477595,71.771,41872051,21.849,13.5
"COL","Colombia",2004,"Latin America & Caribbean","Upper middle income",7767.59810317442,72.0186097560976,42527623,21.55,13.2
"COL","Colombia",2005,"Latin America & Caribbean","Upper middle income",8267.23311269929,72.2606097560976,43184026,21.266,12.8
"COL","Colombia",2006,"Latin America & Caribbean","Upper middle income",8955.70534736626,72.4955853658537,43841370,20.986,12.5
"COL","Colombia",2007,"Latin America & Caribbean","Upper middle income",9683.8466728012,72.7230487804878,44498390,20.702,12.2
"COL","Colombia",2008,"Latin America & Caribbean","Upper middle income",10072.5878823839,72.9435365853658,45153037,20.408,11.9
"COL","Colombia",2009,"Latin America & Caribbean","Upper middle income",10173.2988707954,73.1580731707317,45802561,20.1,11.6
"COL","Colombia",2010,"Latin America & Caribbean","Upper middle income",10558.9839138977,73.3676829268293,46444798,19.779,11.3
"COL","Colombia",2011,"Latin America & Caribbean","Upper middle income",11332.3419836931,73.5738536585366,47078792,19.448,11
"COL","Colombia",2012,"Latin America & Caribbean","Upper middle income",11845.9345489371,73.7770731707317,47704427,19.113,10.6
"COL","Colombia",2013,"Latin America & Caribbean","Upper middle income",12423.9230431716,,48321405,,10.4
"COL","Colombia",2014,"Latin America & Caribbean","Upper middle income",,,,,
"COM","Comoros",1990,"Sub-Saharan Africa","Low income",996.449266747582,55.5994146341463,412790,38,41.2
"COM","Comoros",1991,"Sub-Saharan Africa","Low income",950.499583423359,55.829243902439,422969,37.411,40.5
"COM","Comoros",1992,"Sub-Saharan Africa","Low income",1029.99023435545,56.0481219512195,433286,37.059,39.7
"COM","Comoros",1993,"Sub-Saharan Africa","Low income",1060.44961907368,56.2645365853659,443820,36.915,39
"COM","Comoros",1994,"Sub-Saharan Africa","Low income",1001.36008901517,56.4844390243903,454665,36.964,38.4
"COM","Comoros",1995,"Sub-Saharan Africa","Low income",1033.64310685372,56.7098048780488,465895,37.178,37.8
"COM","Comoros",1996,"Sub-Saharan Africa","Low income",1013.53555211354,56.9421463414634,477548,37.52,37.4
"COM","Comoros",1997,"Sub-Saharan Africa","Low income",1046.06918918998,57.1764634146341,489627,37.93,37
"COM","Comoros",1998,"Sub-Saharan Africa","Low income",1044.31556886037,57.4112926829268,502128,38.35,36.7
"COM","Comoros",1999,"Sub-Saharan Africa","Low income",1052.60500898535,57.6450975609756,515028,38.734,36.5
"COM","Comoros",2000,"Sub-Saharan Africa","Low income",1064.40859213295,57.8794390243903,528312,39.045,36.3
"COM","Comoros",2001,"Sub-Saharan Africa","Low income",1186.93748165234,58.1138048780488,541976,39.26,36.2
"COM","Comoros",2002,"Sub-Saharan Africa","Low income",1202.00026323393,58.3487073170732,556028,39.385,36.2
"COM","Comoros",2003,"Sub-Saharan Africa","Low income",1220.01943342377,58.5831463414634,570491,39.421,36.1
"COM","Comoros",2004,"Sub-Saharan Africa","Low income",1245.08716968333,58.8180487804878,585389,39.361,35.8
"COM","Comoros",2005,"Sub-Saharan Africa","Low income",1287.85072745379,59.0523902439024,600733,39.195,35.5
"COM","Comoros",2006,"Sub-Saharan Africa","Low income",1327.67170508505,59.2860487804878,616526,38.922,35
"COM","Comoros",2007,"Sub-Saharan Africa","Low income",1338.77312036625,59.519,632736,38.556,34.5
"COM","Comoros",2008,"Sub-Saharan Africa","Low income",1335.12824904679,59.7497073170732,649291,38.114,34
"COM","Comoros",2009,"Sub-Saharan Africa","Low income",1337.27785203354,59.9781707317073,666097,37.612,33.3
"COM","Comoros",2010,"Sub-Saharan Africa","Low income",1349.05574439759,60.2034146341463,683081,37.061,32.7
"COM","Comoros",2011,"Sub-Saharan Africa","Low income",1378.12539696624,60.4254878048781,700216,36.474,32
"COM","Comoros",2012,"Sub-Saharan Africa","Low income",1410.19535929911,60.644,717503,35.864,31.4
"COM","Comoros",2013,"Sub-Saharan Africa","Low income",1446.17149475964,,734917,,30.8
"COM","Comoros",2014,"Sub-Saharan Africa","Low income",,,,,
"CPV","Cabo Verde",1990,"Sub-Saharan Africa","Lower middle income",1041.2663311578,65.8864146341464,351960,38.929,22.1
"CPV","Cabo Verde",1991,"Sub-Saharan Africa","Lower middle income",1067.59176531429,66.2015853658537,359642,38.014,21.7
"CPV","Cabo Verde",1992,"Sub-Saharan Africa","Lower middle income",1181.0587431051,66.5052195121951,368873,37.034,21.4
"CPV","Cabo Verde",1993,"Sub-Saharan Africa","Lower middle income",1279.04027135929,66.8148536585366,379100,36.029,21.3
"CPV","Cabo Verde",1994,"Sub-Saharan Africa","Lower middle income",1515.1899420746,67.1424878048781,389504,35.02,21
"CPV","Cabo Verde",1995,"Sub-Saharan Africa","Lower middle income",1722.55151582095,67.4956829268293,399477,34.016,20.5
"CPV","Cabo Verde",1996,"Sub-Saharan Africa","Lower middle income",1908.46388649817,67.8789024390244,408790,33.01,19.7
"CPV","Cabo Verde",1997,"Sub-Saharan Africa","Lower middle income",2111.83047358983,68.2850731707317,417562,31.988,18.5
"CPV","Cabo Verde",1998,"Sub-Saharan Africa","Lower middle income",2354.7473254848,68.7071219512195,425932,30.943,17.2
"CPV","Cabo Verde",1999,"Sub-Saharan Africa","Lower middle income",2606.11213362905,69.143512195122,434168,29.885,15.8
"CPV","Cabo Verde",2000,"Sub-Saharan Africa","Lower middle income",2989.42158044154,69.591243902439,442426,28.819,14.5
"CPV","Cabo Verde",2001,"Sub-Saharan Africa","Lower middle income",3067.59202394606,70.0477804878049,450812,27.752,13.4
"CPV","Cabo Verde",2002,"Sub-Saharan Africa","Lower middle income",3218.74245570984,70.5081463414634,459140,26.696,12.7
"CPV","Cabo Verde",2003,"Sub-Saharan Africa","Lower middle income",3362.87790468068,70.9682682926829,466939,25.67,12.2
"CPV","Cabo Verde",2004,"Sub-Saharan Africa","Lower middle income",3754.23758129674,71.4226097560976,473577,24.694,12
"CPV","Cabo Verde",2005,"Sub-Saharan Africa","Lower middle income",4098.95622173544,71.8665853658537,478651,23.796,12
"CPV","Cabo Verde",2006,"Sub-Saharan Africa","Lower middle income",4531.10346846055,72.2960975609756,481940,23.003,12
"CPV","Cabo Verde",2007,"Sub-Saharan Africa","Lower middle income",5338.00760943497,72.7106341463415,483713,22.324,12.2
"CPV","Cabo Verde",2008,"Sub-Saharan Africa","Lower middle income",5791.6184204726,73.1096341463415,484651,21.757,12.2
"CPV","Cabo Verde",2009,"Sub-Saharan Africa","Lower middle income",5750.49625865145,73.4915853658537,485714,21.298,12.2
"CPV","Cabo Verde",2010,"Sub-Saharan Africa","Lower middle income",5883.5287698981,73.8569756097561,487601,20.93,12
"CPV","Cabo Verde",2011,"Sub-Saharan Africa","Lower middle income",6205.6623958375,74.2068292682927,490556,20.632,11.8
"CPV","Cabo Verde",2012,"Sub-Saharan Africa","Lower middle income",6345.68503289963,74.5437317073171,494401,20.372,11.6
"CPV","Cabo Verde",2013,"Sub-Saharan Africa","Lower middle income",6416.317160988,,498897,,11.4
"CPV","Cabo Verde",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"CRI","Costa Rica",1990,"Latin America & Caribbean","Upper middle income",4744.22254657637,75.7266829268293,3078551,26.956,9
"CRI","Costa Rica",1991,"Latin America & Caribbean","Upper middle income",4904.22689623523,75.9335609756098,3155979,26.106,8.9
"CRI","Costa Rica",1992,"Latin America & Caribbean","Upper middle income",5343.77568447859,76.1419512195122,3233568,25.248,8.8
"CRI","Costa Rica",1993,"Latin America & Caribbean","Upper middle income",5737.01678069235,76.3503414634147,3312307,24.42,8.7
"CRI","Costa Rica",1994,"Latin America & Caribbean","Upper middle income",5989.03279808127,76.5587317073171,3393575,23.647,8.6
"CRI","Costa Rica",1995,"Latin America & Caribbean","Upper middle income",6199.22597005924,76.7676097560976,3478197,22.942,8.6
"CRI","Costa Rica",1996,"Latin America & Caribbean","Upper middle income",6210.31433312495,76.9754878048781,3566605,22.306,8.5
"CRI","Costa Rica",1997,"Latin America & Caribbean","Upper middle income",6502.89061947839,77.1773658536585,3658020,21.715,8.4
"CRI","Costa Rica",1998,"Latin America & Caribbean","Upper middle income",6949.5948326043,77.373243902439,3750585,21.153,8.3
"CRI","Costa Rica",1999,"Latin America & Caribbean","Upper middle income",7447.67406921224,77.5591219512195,3841734,20.612,8.1
"CRI","Costa Rica",2000,"Latin America & Caribbean","Upper middle income",7581.24259047848,77.7344878048781,3929588,20.082,7.8
"CRI","Costa Rica",2001,"Latin America & Caribbean","Upper middle income",7673.5277019379,77.8958048780488,4013488,19.552,7.5
"CRI","Costa Rica",2002,"Latin America & Caribbean","Upper middle income",7860.01318425058,78.0440975609756,4093840,19.02,7.3
"CRI","Costa Rica",2003,"Latin America & Caribbean","Upper middle income",8372.01548367314,78.1823902439025,4171145,18.488,7
"CRI","Costa Rica",2004,"Latin America & Caribbean","Upper middle income",8809.62544928661,78.3141707317073,4246336,17.96,6.8
"CRI","Costa Rica",2005,"Latin America & Caribbean","Upper middle income",9463.82401125813,78.4460243902439,4320130,17.454,6.8
