"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"GB","GBR","United Kingdom",1994,19312.176903805,76.8853658536585,57865745,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2012,38311.8460772243,80.9048780487805,63700300,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2013,39971.0253628526,81.0048780487805,64128226,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2014,41259.0009441734,81.3048780487805,64613160,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",1998,23637.002818098,77.190243902439,58487141,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",1990,16698.341764666,75.8804878048781,57247586,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",1991,17022.7423409092,76.0829268292683,57424897,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2005,32668.2263161355,79.0487804878049,60401206,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2006,34767.0011352627,79.2487804878049,60846820,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2007,35600.0077931191,79.4487804878049,61322463,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2008,36660.1925635403,79.6,61806995,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2009,35003.497418398,80.0512195121951,62276270,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2010,36340.7338744538,80.4024390243902,62766365,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2011,37161.4906866096,80.9512195121951,63258918,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2016,43543.5878330358,81.1560975609756,65595565,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2017,45378.9977418279,81.1560975609756,66058859,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",1999,24414.6853180808,77.390243902439,58682466,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2015,42509.8881664337,80.9560975609756,65128861,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2000,26407.209920783,77.7414634146342,58892514,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2001,27756.812632113,77.9926829268293,59119673,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2003,30261.5776899297,78.4463414634146,59647577,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2004,31964.5959660616,78.7463414634146,59987905,"Europe & Central Asia","High income"
"GB","GBR","United Kingdom",2002,29068.5938574601,78.1439024390244,59370479,"Europe & Central Asia","High income"
"GD","GRD","Grenada",1999,7105.3780666589,72.455,102432,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2000,7589.57680735745,72.648,102833,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1995,5212.3940251971,71.356,100288,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1992,4949.54359055632,70.295,97165,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1993,4913.70481895824,70.659,98230,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1994,5045.98820860854,71.015,99352,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2001,7568.45645126042,72.805,103249,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1996,5504.27593916109,71.673,101001,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1997,5847.25087573275,71.964,101567,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1998,6578.6486329139,72.226,102021,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1990,4696.94226705899,69.598,96331,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1991,4916.47663912389,69.937,96460,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2006,10283.7952520972,73.125,104933,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2007,11179.3057950946,73.096,105190,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2008,11475.727828763,73.038,105456,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2009,10764.5139593804,72.96,105789,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2010,10788.9895185926,72.867,106233,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2011,11040.109484721,72.768,106796,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2012,11054.5848688294,72.669,107446,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2004,8951.28211141626,73.088,104347,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2013,11436.0258114446,72.579,108170,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2002,7922.89553701431,72.929,103634,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2003,8802.26557809391,73.023,104005,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2015,13280.9824329701,72.445,109599,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2005,10423.8603209328,73.123,104661,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2017,14654.8664359312,72.388,110874,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2014,12424.0676821701,72.503,108902,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2016,13844.1434651551,72.408,110261,"Latin America & Caribbean","Upper middle income"
"GE","GEO","Georgia",2012,8627.62315550175,72.097,3728874,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1991,4384.98427202771,70.29,4835900,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1992,2452.12195480934,70.156,4873500,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1993,1761.13769905615,70.003,4911100,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1994,1636.67789693812,69.849,4836076,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1995,1780.09170994394,69.718,4657722,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1996,2090.21150382382,69.635,4491699,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1997,2426.51239217485,69.613,4349913,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1998,2593.39110010676,69.654,4243607,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2013,9122.49065639441,72.412,3717668,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2004,4293.78808285214,70.451,3927340,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2005,4883.04230505527,70.538,3902469,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2006,5536.08675714952,70.635,3880347,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2007,6433.36202290028,70.765,3860158,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2008,6737.55843948984,70.946,3848449,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2009,6599.44742762899,71.18,3814419,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2010,7145.52019253308,71.46,3786695,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2011,7897.69625497106,71.773,3756441,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1999,2762.57588151421,69.756,4157192,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2000,2932.73328846416,69.902,4077131,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2001,3190.18848463725,70.065,4014373,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2002,3448.84407212077,70.22,3978515,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2003,3927.81115258793,70.349,3951736,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2015,10081.4351252139,72.973,3725276,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2016,10480.9656160071,73.207,3727505,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2017,11191.3361771962,73.414,3728004,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2014,9699.50634054425,72.707,3719414,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1990,5413.80106271269,70.386,4802000,"Europe & Central Asia","Lower middle income"
"GH","GHA","Ghana",1990,1233.45059734761,56.776,14773277,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1993,1404.23979125806,57.605,16106765,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1994,1440.86034921507,57.62,16561674,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1991,1304.19306693916,57.182,15207367,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1992,1346.18455339512,57.462,15653336,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2010,2964.43111957978,61.03,24779619,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2011,3368.80083733842,61.381,25387710,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2008,2703.30262688388,60.216,23563825,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2009,2784.13827919895,60.645,24170940,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2001,1831.4410105043,57.158,19756928,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2002,1897.1295183933,57.425,20246381,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2003,1983.47647757735,57.785,20750299,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2004,2098.15670952146,58.225,21272323,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2005,2234.20145413424,58.719,21814642,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2006,2387.35854743503,59.234,22379055,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2007,2492.89798496261,59.741,22963946,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2012,3664.60015272442,61.72,25996449,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1995,1490.84687308497,57.528,17014057,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1996,1547.23629852988,57.366,17462496,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1997,1599.07792595615,57.187,17908985,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2016,4135.6449997765,63.124,28481946,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2013,3909.66952295901,62.064,26607642,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2014,4006.18647531648,62.416,27224472,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2015,4044.41336917765,62.772,27849205,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2017,4457.35584649185,63.463,29121471,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1999,1706.99569215318,56.972,18812359,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2000,1765.93533563373,57.002,19278856,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1998,1651.74984568118,57.045,18357156,"Sub-Saharan Africa","Lower middle income"
"GI","GIB","Gibraltar",1994,,,28602,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1992,,,28840,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1990,,,29147,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1991,,,29022,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1997,,,29408,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1993,,,28675,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1995,,,28692,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1996,,,28971,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2000,,,31077,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2001,,,31602,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2002,,,32102,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2003,,,32555,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2004,,,32928,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2005,,,33219,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2006,,,33417,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1998,,,29947,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1999,,,30529,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2007,,,33517,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2008,,,33559,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2016,,,33737,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2017,,,33728,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2014,,,33725,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2015,,,33736,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2012,,,33646,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2009,,,33565,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2010,,,33585,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2011,,,33612,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2013,,,33692,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2008,,70.2134146341463,56328,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1990,,65.0682926829268,55600,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1991,,65.0317073170732,55500,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1992,,65.1960975609756,55300,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2009,,70.4678048780488,56323,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1994,,65.9009756097561,55500,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2010,,70.8570731707317,56905,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2011,,71.0624390243902,56890,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1993,,65.5853658536585,55200,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2002,,68.1626829268293,56609,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2003,,68.4353658536586,56765,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2004,,68.8068292682927,56911,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2005,,69.2207317073171,56935,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2006,,69.5192682926829,56774,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2007,,69.9826829268293,56555,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1995,,65.6441463414634,55800,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1996,,65.7673170731707,55900,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1997,,65.7980487804878,56000,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1998,,66.1570731707317,56100,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1999,,66.4034146341464,56100,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2000,,66.9634146341463,56200,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2001,,67.6078048780488,56350,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2016,,,56186,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2017,,,56171,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2013,,71.8304878048781,56483,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2014,,71.5384146341463,56295,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2015,,71.2463414634146,56114,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2012,,71.2990243902439,56810,"Europe & Central Asia","High income"
"GM","GMB","Gambia, The",1990,1588.88969662044,52.221,955593,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1991,1630.3945632301,52.528,992673,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1992,1665.5005045858,52.834,1027475,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1993,1701.04198951247,53.157,1060862,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2007,2178.1535382926,58.671,1639848,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2008,2290.38624555601,59.012,1689285,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2009,2389.54903807679,59.334,1740279,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2001,2045.71586907875,56.359,1360074,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2002,1947.27252543602,56.761,1404261,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2003,2052.93939131966,57.159,1449925,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2004,2186.55945093342,57.553,1496527,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2005,2134.31033591454,57.939,1543741,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2006,2121.13587008058,58.313,1591445,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2011,2261.04901704761,59.917,1848147,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1994,1687.01311282001,53.508,1094212,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1995,1684.6698335064,53.889,1128575,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2010,2484.66916783389,59.637,1793196,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2015,2376.47891422376,60.91,2085860,"Sub-Saharan Africa","Low income"
