"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"GD","GRD","Grenada",1995,5190.15136565562,69.317512195122,100255,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2009,10915.0675874433,72.3340731707317,104296,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1991,4894.56437488142,68.6538048780488,96454,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1998,6590.0075983281,69.8474634146341,101309,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2012,11252.0234242385,73.0032926829268,105481,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2010,10951.8841081545,72.572,104677,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2011,11220.828366136,72.7964146341463,105075,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1990,4680.45898391756,68.4750243902439,96283,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1994,5020.67285353291,69.1541951219512,99405,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2002,8013.32839432602,70.6907317073171,102100,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1992,4925.53553629382,68.8256097560976,97198,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1993,4888.27600789789,68.9913902439024,98305,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2004,9083.64360303752,71.1428048780488,102656,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2006,10448.2424282135,71.6069024390244,103259,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1996,5489.83218434972,69.4863170731707,100796,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",1997,5844.941558626,69.6616341463415,101122,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2014,12681.2753338563,73.3533414634146,106360,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2005,10590.1681815382,71.3725853658537,102949,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2013,11655.4074601893,73.1890975609756,105909,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2003,8922.58801466765,70.9160243902439,102375,"Latin America & Caribbean","Upper middle income"
"GD","GRD","Grenada",2015,13611.8787270443,73.4995365853659,106823,"Latin America & Caribbean","Upper middle income"
"GE","GEO","Georgia",2010,6597.56854892246,72.4980487804878,3926000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1996,1942.86396845216,70.4660487804878,4616100,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1999,2464.73002348505,71.381756097561,4452500,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1997,2224.70901994107,70.7474634146342,4531600,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2002,3011.61687737918,72.1985609756098,4357000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1998,2341.56821514743,71.0579024390244,4487300,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2007,5825.77326507009,72.5250731707317,4082000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2000,2587.02780948458,71.6933902439024,4418300,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2009,6054.39489734577,72.4897317073171,3978000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2006,4985.27652284394,72.5424878048781,4136000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2012,8026.50718674542,72.6036341463415,3825000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2008,6155.92744153496,72.5031219512195,4030000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2014,9216.32487569483,72.8206341463415,3727000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1995,1673.12262507415,70.235756097561,4734000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2003,3455.75504757794,72.369512195122,4301000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2013,8541.81225964198,72.6984634146342,3776000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2004,3808.34501162892,72.4810487804878,4245000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2001,2793.30265052067,71.9706829268293,4386400,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1992,2342.70751898451,69.9477317073171,4873500,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1991,4189.29862841771,69.9608292682927,4835900,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1993,1682.71924484684,69.9823414634146,4911100,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1994,1555.48078304164,70.0756829268293,4861600,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2015,9629.20072005885,72.9661219512195,3717100,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",1990,5174.86822893522,69.9996097560976,4802000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2005,4364.78650465253,72.5351951219512,4190000,"Europe & Central Asia","Lower middle income"
"GE","GEO","Georgia",2011,7315.0908976643,72.5361707317073,3875000,"Europe & Central Asia","Lower middle income"
"GH","GHA","Ghana",2000,1790.59323991973,56.9850975609756,18938762,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2001,1857.30317636711,57.1386097560976,19421605,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1990,1240.69873117891,56.7516341463415,14628260,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1992,1356.54180465616,57.4367804878049,15463854,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1999,1730.42281006409,56.9537073170732,18477612,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2010,2997.5259544255,60.8937317073171,24512104,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1996,1564.86974352177,57.3407804878049,17185608,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1997,1618.585518622,57.164243902439,17608812,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1998,1672.43675844892,57.0239268292683,18036494,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2012,3699.34780501398,61.5243170731707,25733049,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2009,2814.3850234161,60.5236341463415,23903831,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2013,3940.08736961076,61.8203170731707,26346251,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2014,4075.15780228233,62.1137804878049,26962563,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1993,1416.54930595288,57.5798048780488,15896432,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1994,1454.74291909047,57.5948292682927,16330174,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2002,1920.93470377528,57.3999268292683,19924522,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1991,1312.8006900459,57.1572682926829,15039514,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2011,3404.45956595241,61.2207804878049,25121796,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2007,2520.72166260724,59.6438780487805,22700212,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",1995,1506.462405051,57.5027073170732,16760467,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2006,2415.53128031403,59.1512195121951,22113425,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2003,2008.47370731799,57.7501463414634,20446782,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2015,4192.7013082271,62.407243902439,27582821,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2008,2733.27841163654,60.1060243902439,23298640,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2005,2260.9938369132,58.6520243902439,21542009,"Sub-Saharan Africa","Lower middle income"
"GH","GHA","Ghana",2004,2123.21966021943,58.1753414634146,20986536,"Sub-Saharan Africa","Lower middle income"
"GI","GIB","Gibraltar",1992,,,29379,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1990,,,29164,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2001,,,31374,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2015,,,34228,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1994,,,29895,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2004,,,31896,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1993,,,29623,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2014,,,34038,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1998,,,30801,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1999,,,30991,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2000,,,31180,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1991,,,29212,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2002,,,31544,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2008,,,32732,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2003,,,31720,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1996,,,30382,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2005,,,32085,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2013,,,33831,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1995,,,30147,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2011,,,33405,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",1997,,,30594,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2009,,,32956,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2006,,,32296,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2012,,,33623,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2010,,,33189,"Europe & Central Asia","High income"
"GI","GIB","Gibraltar",2007,,,32510,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2005,,69.2207317073171,56935,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1993,,65.5853658536585,55200,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1991,,65.0317073170732,55500,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2012,,71.2990243902439,56810,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1990,,65.0682926829268,55600,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1994,,65.9009756097561,55500,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2015,,,56114,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1992,,65.1960975609756,55300,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2006,,69.5192682926829,56774,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2013,,71.8304878048781,56483,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2008,,70.2134146341463,56328,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2010,,70.8570731707317,56905,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1999,,66.4034146341464,56100,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1996,,65.7673170731707,55900,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2014,,,56295,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2004,,68.8068292682927,56911,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2003,,68.4353658536586,56765,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1998,,66.1570731707317,56100,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2007,,69.9826829268293,56555,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2000,,66.9634146341463,56200,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2009,,70.4678048780488,56323,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2002,,68.1626829268293,56609,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1997,,65.7980487804878,56000,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2001,,67.6078048780488,56350,"Europe & Central Asia","High income"
"GL","GRL","Greenland",1995,,65.6441463414634,55800,"Europe & Central Asia","High income"
"GL","GRL","Greenland",2011,,71.0624390243902,56890,"Europe & Central Asia","High income"
"GM","GMB","Gambia, The",1993,1051.68721467015,53.1793414634146,1008358,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2000,1228.23550222978,55.9780243902439,1231844,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2003,1294.57180955999,57.1786341463415,1354194,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2004,1378.76171306125,57.5717317073171,1398573,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2012,1589.05906817528,60.2013902439024,1802125,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1994,1046.1871927605,53.5299024390244,1036829,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1995,1047.72264365079,53.9109512195122,1066223,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1991,1001.58890792248,52.551512195122,949493,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2005,1365.18247296468,57.9565853658537,1444204,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1998,1118.05854128,55.1568292682927,1160944,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2001,1288.65338781049,56.381,1270495,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2002,1226.47321775418,56.7812195121951,1311349,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1999,1172.9856138944,55.5704146341464,1195420,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1997,1099.69814737755,54.7378780487805,1128169,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2006,1378.26263204267,58.3283170731707,1491021,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1992,1026.36070765548,52.8562195121951,979718,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1990,973.630977947033,52.2457317073171,916808,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2015,1672.97336342058,60.9574390243902,1977590,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2013,1639.99718483017,60.4621707317073,1859324,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2007,1420.49954662806,58.6845609756098,1539116,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2014,1632.98001225083,60.7138536585366,1917852,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",1996,1060.25684449792,54.3185853658537,1096708,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2010,1610.96812320668,59.6457317073171,1692149,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2011,1524.7560222876,59.9305609756098,1746363,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2009,1541.94640631393,59.343512195122,1639560,"Sub-Saharan Africa","Low income"
"GM","GMB","Gambia, The",2008,1483.74593672869,59.0229512195122,1588572,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1992,913.493449277743,51.0040975609756,6758838,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1995,956.542039137446,51.6967073170732,7871173,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1997,1027.55591775182,51.5780243902439,8337988,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1994,934.537501975379,51.5875853658537,7544291,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2008,1540.2934112748,55.5015853658537,10323142,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1993,926.940922658856,51.3555365853659,7163236,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1999,1093.29474373686,51.2645365853659,8653769,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2011,1625.57266316287,57.2606585365854,11035170,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2005,1339.16323930099,53.1569268292683,9679745,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2006,1385.89253611431,53.956243902439,9881428,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2015,1870.3986251602,59.3989512195122,12091533,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2003,1245.51407836783,51.8504634146342,9309848,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1996,984.759138400488,51.6838780487805,8132552,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",1998,1055.63036003584,51.4224634146342,8503297,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2001,1172.17871234118,51.2228536585366,8971139,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2010,1543.51448652397,56.743243902439,10794170,"Sub-Saharan Africa","Low income"
"GN","GIN","Guinea",2014,1827.34519724165,58.8249024390244,11805509,"Sub-Saharan Africa","Low income"
